app,dest,dest_pci_domain,dest_port,transport,is_required,is_prohibited,is_secure,note
echo,*,*,7,tcp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
echo,*,*,7,udp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
discard,*,*,9,tcp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
discard,*,*,9,udp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
daytime,*,*,13,tcp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
daytime,*,*,13,udp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
chargen,*,*,19,tcp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
chargen,*,*,19,udp,false,true,false,TCP/UDP small services should be disabled since they are inherently insecure
ftp-data,*,*,20,tcp,false,true,false,Unencrypted FTP services are insecure.
ftp-data,*,*,20,udp,false,true,false,Unencrypted FTP services are insecure.
ftp,*,*,21,tcp,false,true,false,Unencrypted FTP services are insecure.
ftp,*,*,21,udp,false,true,false,Unencrypted FTP services are insecure.
ssh,*,*,22,tcp,false,false,true,Secure shell is permitted AND secure.
ssh,*,*,22,udp,false,false,true,Secure shell is permitted AND secure.
telnet,*,*,23,tcp,false,true,false,Unencrypted telnet services are insecure.
telnet,*,*,23,udp,false,true,false,Unencrypted telnet services are insecure.
http,*,*,80,tcp,false,false,false,HTTP is considered insecure.
pop3,*,*,110,tcp,false,true,false,Post office protocol is considered insecure.
pop3,*,*,110,udp,false,true,false,Post office protocol is considered insecure.
netbios-ns,*,*,137,tcp,false,true,false,NetBIOS name service is considered insecure.
netbios-ns,*,*,137,udp,false,true,false,NetBIOS name service is considered insecure.
netbios-dgm,*,*,138,tcp,false,true,false,NetBIOS datagram service is considered insecure.
netbios-dgm,*,*,138,udp,false,true,false,NetBIOS datagram service is considered insecure.
netbios-ssn,*,*,139,tcp,false,true,false,NetBIOS session service is considered insecure.
netbios-ssn,*,*,139,udp,false,true,false,NetBIOS session service is considered insecure.
https,*,*,443,tcp,false,false,true,HTTPS service is permitted AND secure.
isakmp,*,*,500,tcp,false,false,true,ISAKMP service is permitted AND secure.
isakmp,*,*,500,udp,false,false,true,ISAKMP service is permitted AND secure.
login,*,*,513,tcp,false,true,false,Remote login (rlogin) is considered insecure.
shell,*,*,514,tcp,false,true,false,Remote shell (rsh) is considered insecure.
syslog,*,*,514,udp,false,false,false,Syslog service is permitted but NOT secure.
oracle,*,*,1521,tcp,false,false,true,Oracle database default listener
ms-sql-s,*,*,1433,tcp,false,false,true,Microsoft SQL server default listener
ms-sql-s,*,*,1433,udp,false,false,true,Microsoft SQL server default listener
l2tp,*,*,1701,tcp,false,false,true,Layer 2 tunneling protocol
l2tp,*,*,1701,udp,false,false,true,Layer 2 tunneling protocol
pptp,*,*,1723,tcp,false,false,true,Point to point tunneling protocol
ms-wbt-server,*,*,3389,tcp,false,false,true,Microsoft Windows-based terminal server
ms-wbt-server,*,*,3389,udp,false,false,true,Microsoft Windows-based terminal server
ipsec-nat-t,*,*,4500,tcp,false,false,true,IPsec NAT-Traversal
ipsec-nat-t,*,*,4500,udp,false,false,true,IPsec NAT-Traversal