type,risk,url,name,description,domain,category,key,ip
threatlist,,,iblocklist_logmein,LogMeIn,,,69.25.20.0/23,69.25.20.0/23
threatlist,,,iblocklist_logmein,LogMeIn,,,74.201.74.0/23,74.201.74.0/23
threatlist,,,iblocklist_logmein,LogMeIn,,,64.94.46.0/23,64.94.46.0/23
threatlist,,,iblocklist_logmein,LogMeIn,,,77.242.192.0/23,77.242.192.0/23
threatlist,,,iblocklist_logmein,LogMeIn,,,63.251.46.0/23,63.251.46.0/23
threatlist,,,iblocklist_logmein,LogMeIn,,,25.0.0.0/8,25.0.0.0/8
threatlist,,,iblocklist_web_attacker,Massive spammers - ubiquity.io,,,23.19.208.0/22,23.19.208.0/22
threatlist,,,iblocklist_web_attacker,SkipLink,,,66.55.64.0/20,66.55.64.0/20
threatlist,,,iblocklist_web_attacker,Turk Telekom - Hacker activity 78.174.169.71,,,78.174.168.0/23,78.174.168.0/23
threatlist,,,iblocklist_web_attacker,Skytiz Network,,,87.245.192.0/21,87.245.192.0/21
threatlist,,,iblocklist_web_attacker,"(Mass injection attack) Novikov, Aleksandr Leonidovich",,,91.207.60.0/23,91.207.60.0/23
threatlist,,,iblocklist_web_attacker,SOREX MEDIA S.R.L,,,94.48.186.0/23,94.48.186.0/23
threatlist,,,iblocklist_web_attacker,SOREX MEDIA S.R.L,,,94.48.188.0/22,94.48.188.0/22
threatlist,,,iblocklist_web_attacker,Southeastweb.com|SkipLink,,,207.126.160.0/21,207.126.160.0/21
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,38.96.128.0/23,38.96.128.0/23
threatlist,,,iblocklist_spyware,Cydoor Technologies,,,38.117.174.0/23,38.117.174.0/23
threatlist,,,iblocklist_spyware,malware host - Dragan  S.R.L on Ecatel Network,,,46.161.10.0/23,46.161.10.0/23
threatlist,,,iblocklist_spyware,RELIKTBVK | BlackEnergy Botnet,,,46.252.128.0/23,46.252.128.0/23
threatlist,,,iblocklist_spyware,HostFresh,,,58.65.232.0/21,58.65.232.0/21
threatlist,,,iblocklist_spyware,Bonzi Software,,,63.68.54.0/23,63.68.54.0/23
threatlist,,,iblocklist_spyware,"I-Deal Direct Interactive, Inc",,,64.8.52.0/23,64.8.52.0/23
threatlist,,,iblocklist_spyware,"Cernel, Inc",,,64.28.176.0/20,64.28.176.0/20
threatlist,,,iblocklist_spyware,NetNation Communications Inc,,,64.40.96.0/21,64.40.96.0/21
threatlist,,,iblocklist_spyware,NetNation Communications Inc,,,64.40.104.0/22,64.40.104.0/22
threatlist,,,iblocklist_spyware,NetNation Communications Inc,,,64.40.108.0/23,64.40.108.0/23
threatlist,,,iblocklist_spyware,Cybersurf Corp,,,64.42.236.0/23,64.42.236.0/23
threatlist,,,iblocklist_spyware,Gator Business Solutions Inc,,,64.69.16.0/20,64.69.16.0/20
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,64.86.220.0/23,64.86.220.0/23
threatlist,,,iblocklist_spyware,Convergence Research/spybot.com,,,64.94.126.0/23,64.94.126.0/23
threatlist,,,iblocklist_spyware,QX.Net split 1,,,64.191.128.0/21,64.191.128.0/21
threatlist,,,iblocklist_spyware,QX.Net split 2,,,64.191.138.0/23,64.191.138.0/23
threatlist,,,iblocklist_spyware,QX.Net split 2,,,64.191.140.0/22,64.191.140.0/22
threatlist,,,iblocklist_spyware,QX.Net split 2,,,64.191.144.0/20,64.191.144.0/20
threatlist,,,iblocklist_spyware,ThruPort Technologies,,,64.237.96.0/20,64.237.96.0/20
threatlist,,,iblocklist_spyware,install.searchmiracle.com|Bane Media Inc[Hijack],,,66.17.180.0/23,66.17.180.0/23
threatlist,,,iblocklist_spyware,Partner Marketing Services Inc,,,66.17.206.0/23,66.17.206.0/23
threatlist,,,iblocklist_spyware,Overture Services (formerly Goto.com),,,66.228.160.0/19,66.228.160.0/19
threatlist,,,iblocklist_spyware,ISPrime Inc[Trojan infested],,,66.230.128.0/20,66.230.128.0/20
threatlist,,,iblocklist_spyware,ISPrime Inc[Trojan infested],,,66.230.144.0/21,66.230.144.0/21
threatlist,,,iblocklist_spyware,ISPrime Inc[Trojan infested],,,66.230.152.0/22,66.230.152.0/22
threatlist,,,iblocklist_spyware,ISPrime Inc[Trojan infested],,,66.230.156.0/23,66.230.156.0/23
threatlist,,,iblocklist_spyware,ISPrime Inc-Split 2[Trojans],,,66.230.142.0/23,66.230.142.0/23
threatlist,,,iblocklist_spyware,ISPrime Inc-Split 2[Trojans],,,66.230.144.0/21,66.230.144.0/21
threatlist,,,iblocklist_spyware,Lyricsdomain/ISPrime Inc-Spl3[many trojans],,,66.230.154.0/23,66.230.154.0/23
threatlist,,,iblocklist_spyware,Lyricsdomain/ISPrime Inc-Spl3[many trojans],,,66.230.156.0/22,66.230.156.0/22
threatlist,,,iblocklist_spyware,Lyricsdomain/ISPrime Inc-Spl3[many trojans],,,66.230.160.0/20,66.230.160.0/20
threatlist,,,iblocklist_spyware,Everyones Internet,,,67.15.8.0/21,67.15.8.0/21
threatlist,,,iblocklist_spyware,Everyones Internet,,,67.15.16.0/22,67.15.16.0/22
threatlist,,,iblocklist_spyware,Everyones Internet,,,67.15.22.0/23,67.15.22.0/23
threatlist,,,iblocklist_spyware,Everyones Internet,,,67.15.24.0/21,67.15.24.0/21
threatlist,,,iblocklist_spyware,Everyones Internet,,,67.15.32.0/23,67.15.32.0/23
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,67.55.64.0/18,67.55.64.0/18
threatlist,,,iblocklist_spyware,APS telecom (Pricewert LLC),,,68.233.192.0/19,68.233.192.0/19
threatlist,,,iblocklist_spyware,Brilliant Marketing Inc,,,69.6.52.0/22,69.6.52.0/22
threatlist,,,iblocklist_spyware,Brilliant Marketing Inc,,,69.6.56.0/23,69.6.56.0/23
threatlist,,,iblocklist_spyware,"Pilosoft, Inc",,,69.31.90.0/23,69.31.90.0/23
threatlist,,,iblocklist_spyware,"Pilosoft, Inc",,,69.31.92.0/23,69.31.92.0/23
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,69.42.64.0/19,69.42.64.0/19
threatlist,,,iblocklist_spyware,Omegabyte Computer Corporation,,,69.50.140.0/22,69.50.140.0/22
threatlist,,,iblocklist_spyware,Cybersurf,,,69.158.232.0/23,69.158.232.0/23
threatlist,,,iblocklist_spyware,Cybersurf,,,69.158.236.0/23,69.158.236.0/23
threatlist,,,iblocklist_spyware,Cybersurf,,,69.158.238.0/23,69.158.238.0/23
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,74.206.224.0/19,74.206.224.0/19
threatlist,,,iblocklist_spyware,"Webair Internet Development company, Inc",,,77.245.48.0/20,77.245.48.0/20
threatlist,,,iblocklist_spyware,ISPsystem-RU,,,82.146.32.0/20,82.146.32.0/20
threatlist,,,iblocklist_spyware,ISPsystem-RU,,,82.146.48.0/23,82.146.48.0/23
threatlist,,,iblocklist_spyware,CJSC Cloud RU,,,82.146.32.0/21,82.146.32.0/21
threatlist,,,iblocklist_spyware,ISPsystem HOLDING s.a,,,82.146.40.0/22,82.146.40.0/22
threatlist,,,iblocklist_spyware,ISPsystem-RU,,,82.146.54.0/23,82.146.54.0/23
threatlist,,,iblocklist_spyware,ISPsystem-RU,,,82.146.58.0/23,82.146.58.0/23
threatlist,,,iblocklist_spyware,ISPsystem-RU,,,82.146.60.0/22,82.146.60.0/22
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,83.98.204.0/23,83.98.204.0/23
threatlist,,,iblocklist_spyware,Recurring International Inc,,,85.92.152.0/21,85.92.152.0/21
threatlist,,,iblocklist_spyware,Best Hosting LLC,,,85.192.32.0/23,85.192.32.0/23
threatlist,,,iblocklist_spyware,Malware Exploits,,,85.255.112.0/20,85.255.112.0/20
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,89.18.184.0/23,89.18.184.0/23
threatlist,,,iblocklist_spyware,Phorm UK Inc,,,91.205.220.0/22,91.205.220.0/22
threatlist,,,iblocklist_spyware,DELTA-X Ltd,,,91.206.200.0/23,91.206.200.0/23
threatlist,,,iblocklist_spyware,root S.A,,,94.242.192.0/18,94.242.192.0/18
threatlist,,,iblocklist_spyware,ZlKon Exploits,,,94.247.2.0/23,94.247.2.0/23
threatlist,,,iblocklist_spyware,Clicksor Malware Network Yesup,,,166.48.0.0/16,166.48.0.0/16
threatlist,,,iblocklist_spyware,Webair Internet Development Inc,,,174.137.128.0/18,174.137.128.0/18
threatlist,,,iblocklist_spyware,XServer-IP-Network-6,,,176.103.50.0/23,176.103.50.0/23
threatlist,,,iblocklist_spyware,XServer-IP-Network-6,,,176.103.52.0/22,176.103.52.0/22
threatlist,,,iblocklist_spyware,XServer-IP-Network-6,,,176.103.56.0/21,176.103.56.0/21
threatlist,,,iblocklist_spyware,Magnitude exploit kit,,,193.169.244.0/23,193.169.244.0/23
threatlist,,,iblocklist_spyware,IncoNet Data Management s.a.l. (IDM),,,193.227.160.0/19,193.227.160.0/19
threatlist,,,iblocklist_spyware,Plitochnik Lux LTD,,,194.165.4.0/23,194.165.4.0/23
threatlist,,,iblocklist_spyware,CWS-Tartu Estonia,,,195.95.218.0/23,195.95.218.0/23
threatlist,,,iblocklist_spyware,Netcat Hijackers Hosting Ukraine,,,195.225.176.0/22,195.225.176.0/22
threatlist,,,iblocklist_spyware,Clicksor Malware Network Yesup,,,199.21.148.0/22,199.21.148.0/22
threatlist,,,iblocklist_spyware,Clicksor Malware Network Yesup,,,199.66.88.0/21,199.66.88.0/21
threatlist,,,iblocklist_spyware,Clicksor Malware Network Yesup,,,199.167.136.0/22,199.167.136.0/22
threatlist,,,iblocklist_spyware,Gator.com,,,204.8.168.0/22,204.8.168.0/22
threatlist,,,iblocklist_spyware,Claria Corporation,,,204.8.168.0/22,204.8.168.0/22
threatlist,,,iblocklist_spyware,PenTeleData Inc,,,209.50.128.0/19,209.50.128.0/19
threatlist,,,iblocklist_spyware,APS telecom (Pricewert LLC),,,209.66.120.0/23,209.66.120.0/23
threatlist,,,iblocklist_spyware,Global Internet Management,,,209.186.2.0/23,209.186.2.0/23
threatlist,,,iblocklist_spyware,Mikrovisatos TV_ AUTONOMINE SISTEMA,,,212.117.0.0/19,212.117.0.0/19
threatlist,,,iblocklist_spyware,linkey.ru,,,213.159.96.0/19,213.159.96.0/19
threatlist,,,iblocklist_spyware,"Accretive Technology Group, Inc",,,216.127.32.0/19,216.127.32.0/19
threatlist,,,iblocklist_spyware,APS telecom (Pricewert LLC),,,216.195.32.0/19,216.195.32.0/19
threatlist,,,iblocklist_spyware,Netsonic,,,216.235.64.0/21,216.235.64.0/21
threatlist,,,iblocklist_spyware,Netsonic,,,216.235.72.0/22,216.235.72.0/22
threatlist,,,iblocklist_spyware,Netsonic,,,216.235.76.0/23,216.235.76.0/23
threatlist,,,iblocklist_spyware,"JSC ""ELTEL"" Network",,,217.170.64.0/22,217.170.64.0/22
