EventCode,Source_Network_Address,Target_Server_Name,Logon_Type,sourcetype,app
552,,,,,win:remote
4648,,,,,win:remote
,127.0.0.1,,,,win:local
,::1,,,,win:local
,,localhost,,,win:local
,,,0,,win:unknown
,,,1,,win:unknown
,,,2,,win:local
,,,3,,win:remote
,,,4,,win:local
,,,5,,win:local
,,,6,,win:local
,,,7,,win:local
,,,8,,win:remote
,,,9,,win:local
,,,10,,win:remote
,,,11,,win:local
,,,,WinEventLog:System:IAS,ias
,,,,MonitorWare:Security,win:unknown
,,,,NTSyslog:Security,win:unknown
,,,,Snare:Security,win:unknown
,,,,WinEventLog:Security,win:unknown