category_id,category
00000000,Uncategorized
00000001,Adult/Sexually Explicit
00000002,Advertisements & Pop-Ups
00000003,Alcohol & Tobacco
00000004,Arts
00000005,Blogs & Forums
00000006,Business
00000007,Chat
00000008,Computing & Internet
00000009,Criminal Activity
0000000A,Downloads
0000000B,Education
0000000C,Entertainment
0000000D,Fashion & Beauty
0000000E,Finance & Investment
0000000F,Food & Dining
00000010,Gambling
00000011,Games
00000012,Government
00000013,Hacking
00000014,Health & Medicine
00000015,Hobbies & Recreation
00000016,Hosting Sites
00000017,Illegal Drugs
00000018,Infrastructure
00000019,Intimate Apparel & Swimwear
0000001A,Intolerance & Hate
0000001B,Job Search & Career Development
0000001C,Kid's Sites
0000001D,Motor Vehicles
0000001E,News
0000001F,Peer-to-Peer
00000020,Personals and Dating
00000021,Philanthropic & Professional Orgs.
00000022,Phishing & Fraud
00000023,Photo Searches
00000024,Politics
00000025,Proxies & Translators
00000026,Real Estate
00000027,Reference
00000028,Religion
00000029,Ringtones/Mobile Phone Downloads
0000002A,Search Engines
0000002B,Sex Education
0000002C,Shopping
0000002D,Society & Culture
0000002E,Spam URLs
0000002F,Sports
00000030,Spyware
00000031,Streaming Media
00000032,Tasteless & Offensive
00000033,Travel
00000034,Violence
00000035,Weapons
00000036,Web-based E-mail
10000037,Custom
