LI_EVENT,name
1,GL_EVENT_IS_ALERT 
2,GL_EVENT_SCAN_STOP 
3,GL_EVENT_SCAN_START 
4,GL_EVENT_PATTERN_UPDATE 
5,GL_EVENT_INFECTION 
6,GL_EVENT_FILE_NOT_OPEN 
7,GL_EVENT_LOAD_PATTERN 
8,GL_STD_MESSAGE_INFO NOT USED 
9,GL_STD_MESSAGE_ERROR NOT USED 
10,GL_EVENT_CHECKSUM 
11,GL_EVENT_TRAP 
12,GL_EVENT_CONFIG_CHANGE 
13,GL_EVENT_SHUTDOWN 
14,GL_EVENT_STARTUP 
16,GL_EVENT_PATTERN_DOWNLOAD 
17,GL_EVENT_TOO_MANY_VIRUSES 
18,GL_EVENT_FWD_TO_QSERVER 
19,GL_EVENT_SCANDLVR 
20,GL_EVENT_BACKUP 
21,GL_EVENT_SCAN_ABORT 
22,GL_EVENT_RTS_LOAD_ERROR 
23,GL_EVENT_RTS_LOAD 
24,GL_EVENT_RTS_UNLOAD 
25,GL_EVENT_REMOVE_CLIENT 
26,GL_EVENT_SCAN_DELAYED 
27,GL_EVENT_SCAN_RESTART 
28,GL_EVENT_ADD_SAVROAMCLIENT_TOSERVER 
29,GL_EVENT_REMOVE_SAVROAMCLIENT_FROMSERVER 
30,GL_EVENT_LICENSE_WARNING 
31,GL_EVENT_LICENSE_ERROR 
32,GL_EVENT_LICENSE_GRACE 
33,GL_EVENT_UNAUTHORIZED_COMM 
34,GL_EVENT_LOG_FWD_THRD_ERR 
35,GL_EVENT_LICENSE_INSTALLED 
36,GL_EVENT_LICENSE_ALLOCATED 
37,GL_EVENT_LICENSE_OK 
38,GL_EVENT_LICENSE_DEALLOCATED 
39,GL_EVENT_BAD_DEFS_ROLLBACK 
40,GL_EVENT_BAD_DEFS_UNPROTECTED 
41,GL_EVENT_SAV_PROVIDER_PARSING_ERROR 
42,GL_EVENT_RTS_ERROR 
43,GL_EVENT_COMPLIANCE_FAIL 
44,GL_EVENT_COMPLIANCE_SUCCESS 
45,GL_EVENT_SECURITY_SYMPROTECT_POLICYVIOLATION 
46,GL_EVENT_ANOMALY_START 
47,GL_EVENT_DETECTION_ACTION_TAKEN 
48,GL_EVENT_REMEDIATION_ACTION_PENDING 
49,GL_EVENT_REMEDIATION_ACTION_FAILED 
50,GL_EVENT_REMEDIATION_ACTION_SUCCESSFUL 
51,GL_EVENT_ANOMALY_FINISH 
52,GL_EVENT_COMMS_LOGIN_FAILED 
53,GL_EVENT_COMMS_LOGIN_SUCCESS 
54,GL_EVENT_COMMS_UNAUTHORIZED_COMM 
55,GL_EVENT_CLIENT_INSTALL_AV 
56,GL_EVENT_CLIENT_INSTALL_FW 
57,GL_EVENT_CLIENT_UNINSTALL 
58,GL_EVENT_CLIENT_UNINSTALL_ROLLBACK 
59,GL_EVENT_COMMS_SERVER_GROUP_ROOT_CERT_ISSUE 
60,GL_EVENT_COMMS_SERVER_CERT_ISSUE 
61,GL_EVENT_COMMS_TRUSTED_ROOT_CHANGE 
62,GL_EVENT_COMMS_SERVER_CERT_STARTUP_FAILED 
63,GL_EVENT_CLIENT_CHECKIN 
64,GL_EVENT_CLIENT_NO_CHECKIN 
65,GL_EVENT_SCAN_SUSPENDED 
66,GL_EVENT_SCAN_RESUMED 
67,GL_EVENT_SCAN_DURATION_INSUFFICIENT 
68,GL_EVENT_CLIENT_MOVE 
69,GL_EVENT_SCAN_FAILED_ENHANCED 
70,GL_EVENT_MAX_EVENT_NUMBER 
71,GL_EVENT_HEUR_THREAT_NOW_WHITELISTED 
72,GL_EVENT_INTERESTING_PROCESS_DETECTED_START 
73,GL_EVENT_LOAD_ERROR_COH 
74,GL_EVENT_LOAD_ERROR_SYKNAPPS 
75,GL_EVENT_INTERESTING_PROCESS_DETECTED_FINISH 
76,GL_EVENT_HPP_SCAN_NOT_SUPPORTED_FOR_OS 
77,GL_EVENT_HEUR_THREAT_NOW_KNOWN 
80,GL_EVENT_MAX_EVENT_NUMBER
