ip,mac,nt_host,dns,owner,priority,lat,long,city,country,bunit,category,pci_domain,is_expected,should_timesync,should_update,requires_av
6.0.0.1-9.0.0.0,,,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
1.2.3.4,00:15:70:91:df:6c,,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,,CORP1.acmetech.com,,high,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust,TRUE,TRUE,TRUE,
192.168.12.9-192.168.12.9,,storefront,,,critical,32.931277,-96.818167,Dallas,USA,americas,pci,trust,TRUE,TRUE,TRUE,
2.0.0.0/8,,,,,low,50.84436,-0.98451,Havant,UK,emea,pci|sox,dmz,TRUE,TRUE,TRUE,
192.168.15.8-192.168.15.10,,,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|hipaa,trust,,TRUE,TRUE,
192.168.0.0/16,,,,,high,37.694452,-121.894461,Pleasanton,USA,americas,iso27002,,,TRUE,TRUE,
5.6.7.8,00:12:cf:30:27:b5,millenium-falcon,,,critical,32.931277,-96.818167,Dallas,USA,americas,nerc|sox,,TRUE,TRUE,TRUE,
192.168.15.9-192.168.15.9,,acmefileserver,,,low,50.84436,-0.98451,Havant,UK,emea,pci,trust,,TRUE,TRUE,
192.168.15.9-192.169.15.27,,,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
9.10.11.12,00:16:5d:10:08:9c,,,,high,37.694452,-121.894461,Pleasanton,USA,americas,email_servers,,,TRUE,TRUE,
,00:25:bc:42:f4:60-00:25:bc:42:f4:6F,,,,critical,32.931277,-96.818167,Dallas,USA,americas,virtual,,,TRUE,TRUE,
,00:25:bc:42:f4:60-00:25:bc:42:f4:60,,,,low,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
,00:25:ac:42:f4:60-00:25:cc:42:f4:60,,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,,PA-dC02,,high,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,
,,,ACMEaPP,,critical,32.931277,-96.818167,Dallas,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,
,,,NCoRPNoDE1,,high,50.84436,-0.98451,Havant,UK,emea,pci|cardholder,,TRUE,TRUE,TRUE,
,,AcMEDC01,,,high,38.959405,-77.04,Washington D.C.,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,
,,macFISH,,,high,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,
,,AcMEFW,,,high,38.959405,-77.04,Washington D.C.,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,
,,ns5gt-wlan,,,high,38.959405,-77.04,Washington D.C.,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,
10.252.0.0/16,,,,,high,20.8165052,-16.39597482,Mauritania,AF,emea,cardholder,,TRUE,TRUE,TRUE,
68.87.0.0/16,,,,,high,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust,TRUE,TRUE,TRUE,
10.11.36.20,,Bill_williams-pc,,Bill_williams,critical,37.694452,-121.894461,Pleasanton,USA,americas,pci|splunk,,TRUE,TRUE,TRUE,
110.172.158.1-110.172.158.15,,,,b.franklin,critical,37.694452,-121.894461,Pleasanton,USA,americas,billing|pci,,TRUE,TRUE,TRUE,
,,ACMETREND,,b.franklin,critical,37.694452,-121.894461,Pleasanton,USA,americas,billing|pci,,TRUE,TRUE,TRUE,
10.12.34.56,,SJCDCSV012ERP01,,,critical,32.931277,-96.818167,Dallas,USA,americas,pci|OracleDB,trust,TRUE,TRUE,TRUE,
10.11.36.1-10.11.36.19,,,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
10.11.36.21-10.11.36.30,,,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,trust,TRUE,TRUE,TRUE,
10.11.36.31-10.11.36.40,,,,,high,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
10.11.36.41-10.11.36.50,,,,,low,20.8165052,-16.39597482,Mauritania,AF,emea,pci|cardholder,,TRUE,TRUE,TRUE,
,,ACME-001,,lurker,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
,,ACME-002,,goose,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
,,ACME-003,,dude,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,ACME-004,,taters,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,ACME-005,,pineapple,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,ACME-006,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,HOST-002,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,HOST-003,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,HOST-004,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
,,HOST-005,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
,,HOST-006,,,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
,,ops-sys-001,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,
,,ops-sys-002,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,ops-sys-003,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,ops-sys-004,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,ops-sys-005,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,ops-sys-006,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-POS-001,,mbcgown,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-POS-002,,gclough,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-POS-003,,raceuedo,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-POS-004,,mpickle,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-POS-005,,rgalizia,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-POS-006,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,PROD-MFS-001,,,low,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,PROD-MFS-002,,,low,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,PROD-MFS-003,,,low,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,PROD-MFS-004,,,low,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,PROD-MFS-005,,,low,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,PROD-MFS-006,,,low,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,
,,COREDEV-001,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|virtual,,,TRUE,TRUE,TRUE
,,COREDEV-002,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|virtual,,,TRUE,TRUE,TRUE
,,COREDEV-003,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|virtual,,,TRUE,TRUE,TRUE
,,COREDEV-004,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|virtual,,,TRUE,TRUE,TRUE
,,COREDEV-005,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|virtual,,,TRUE,TRUE,TRUE
,,COREDEV-006,,,medium,38.959405,-77.04,Washington D.C.,USA,americas,pci|virtual,,,TRUE,TRUE,TRUE
,,SE-001,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
,,SE-002,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
,,SE-003,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
,,SE-004,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
,,SE-005,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
,,SE-006,,,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
,,BUSDEV-001,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,cardholder,trust,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-002,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-003,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-004,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-005,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-006,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-007,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,BUSDEV-008,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,SERVER1,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,SERVER2,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
,,SERVER3,,,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
10.25.102.106,,xyze00000000011,xyze00000000011.acmecorp.com,,,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,TRUE
10.25.102.116,,e00000000011,e00000000011.acmecorp.com,,,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,TRUE
,,HOST0201,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
,,HOST0202,,,medium,37.694452,-121.894461,Pleasanton,USA,americas,,,TRUE,FALSE,TRUE,TRUE
10.11.36.31,00:28:bc:42:f4:AA,brian,brian.acmetech.com,brian,critical,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
10.11.36.32,00:28:bc:42:f4:A1,jose,jose.acmetech.com,jose,critical,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
10.11.36.33,00:28:bc:42:f4:6F,david,david.acmetech.com,david,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
10.11.36.34,00:28:bc:42:f4:01,joe,joe.acmetech.com,joe,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
10.11.36.35,00:28:bc:42:f4:02,seemi,seemi.acmetech.com,seemi,low,41.040855,28.986183,Istanbul,TR,apac,,,,TRUE,TRUE,
10.11.36.36,00:28:bc:42:f4:03,fred,fred.acmetech.com,fred,medium,32.931277,-96.818167,Dallas,USA,americas,pci,,TRUE,TRUE,TRUE,TRUE
10.11.36.37,00:28:bc:42:f4:04,randy,randy.acmetech.com,randy,medium,37.694452,-121.894461,Pleasanton,USA,americas,cardholder,trust,TRUE,TRUE,TRUE,TRUE
10.11.36.38,00:28:bc:42:f4:05,elly,elly.acmetech.com,elly,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,,TRUE,TRUE,TRUE,TRUE
10.11.36.39,00:28:bc:42:f4:06,ben,ben.acmetech.com,ben,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
10.11.36.40,00:28:bc:42:f4:61,cindy,cindy.acmetech.com,cindy,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
110.172.158.1,00:28:bc:42:f4:62,todd,todd.acmetech.com,todd,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
110.172.158.2,00:28:bc:42:f4:63,vijay,vijay.acmetech.com,vijay,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
110.172.158.3,00:28:bc:42:f4:64,ice,ice.acmetech.com,ice,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
110.172.158.4,00:28:bc:42:f4:65,ed,ed.acmetech.com,ed,medium,37.694452,-121.894461,Pleasanton,USA,americas,pci|cardholder,trust|cardholder,TRUE,TRUE,TRUE,TRUE
110.172.158.5,00:28:bc:42:f4:66,ed,ed.acmetech.com,ed,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
110.172.158.6,00:28:cc:42:f4:C1,jack,jack.acmetech.com,jack,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,
110.172.158.7,00:28:bc:42:f4:C2,james,james.acmetech.com,james,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
110.172.158.8,00:28:bc:42:f4:C3,dimitri,dimitri.acmetech.com,dimitri,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
110.172.158.9,00:28:bc:42:f4:C4,bill,bill.acmetech.com,bill,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
110.172.158.10,00:28:bc:42:f4:B2,jeff,jeff.acmetech.com,jeff,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
110.172.158.11,00:28:bc:42:f4:A2,krish,krish.acmetech.com,krish,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
110.172.158.12,00:28:bc:42:f4:80,robert,robert.acmetech.com,robert,high,50.84436,-0.98451,Havant,UK,emea,pci,wireless,,TRUE,TRUE,TRUE
110.172.158.13,00:28:bc:42:f4:88,tom,tom.acmetech.com,tom,medium,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,TRUE
110.172.158.14,00:28:bc:42:f4:90,mod,mod.acmetech.com,mod,medium,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,TRUE
110.172.158.15,00:28:bc:42:f4:78,buttercup,buttercup.acmetech.com,buttercup,medium,38.959405,-77.04,Washington D.C.,USA,americas,,,,TRUE,TRUE,TRUE