description,ip
known_spammers,95.79.12.12
known_spammers,5.248.85.107
known_spammers,60.173.10.231
known_spammers,60.173.9.37
known_spammers,123.164.66.55
known_spammers,118.97.95.185
known_spammers,122.226.12.3
known_spammers,121.205.238.94
known_spammers,87.68.22.158
known_spammers,79.177.119.236
known_spammers,91.200.13.31
known_spammers,222.239.255.38
known_spammers,103.30.75.5
known_spammers,121.34.3.45
known_spammers,117.102.209.90
known_spammers,42.49.215.115
known_spammers,121.136.57.163
known_spammers,218.234.108.13
known_spammers,103.252.54.241
known_spammers,121.63.20.205
known_spammers,157.250.131.78
known_spammers,219.117.238.106
known_spammers,114.113.239.241
known_spammers,119.122.99.45
zeus_tracker,103.11.74.118
zeus_tracker,103.23.201.219
zeus_tracker,103.241.0.100
zeus_tracker,103.4.52.150
zeus_tracker,103.7.59.135
zeus_tracker,107.150.43.186
zeus_tracker,107.160.185.173
zeus_tracker,107.161.123.138
zeus_tracker,108.171.248.154
zeus_tracker,108.61.63.78
zeus_tracker,109.127.8.242
zeus_tracker,109.163.233.100
zeus_tracker,109.229.210.250
zeus_tracker,109.229.36.65
zeus_tracker,109.235.59.44
zeus_tracker,109.68.33.64
zeus_tracker,112.124.96.196
zeus_tracker,113.108.204.30
zeus_tracker,115.28.220.112
zeus_tracker,115.28.36.152
zeus_tracker,115.29.46.99/32
zeus_tracker,116.193.76.135
zeus_tracker,121.199.57.56
zeus_tracker,123.30.129.179
zeus_tracker,124.150.141.42
zeus_tracker,128.210.157.251
zeus_tracker,141.105.67.94
zeus_tracker,141.255.166.202
zeus_tracker,141.255.166.203
zeus_tracker,141.255.167.27
zeus_tracker,142.0.78.145
zeus_tracker,142.0.78.47
zeus_tracker,142.0.79.10
zeus_tracker,142.4.202.114
zeus_tracker,144.76.240.101
zeus_tracker,146.185.174.81
zeus_tracker,148.251.7.40
zeus_tracker,149.154.64.20
zeus_tracker,15.185.99.202
zeus_tracker,151.248.125.64
zeus_tracker,151.97.190.239
zeus_tracker,159.253.147.248
zeus_tracker,16.54.12.15
zeus_tracker,162.211.84.6
zeus_tracker,173.193.105.244
zeus_tracker,173.193.204.119
zeus_tracker,173.230.253.193
zeus_tracker,173.242.112.135
zeus_tracker,173.249.152.23
zeus_tracker,174.140.165.210
zeus_tracker,176.119.2.90
zeus_tracker,176.119.2.91
zeus_tracker,176.215.86.120
zeus_tracker,176.9.27.59
zeus_tracker,176.99.7.78
zeus_tracker,178.19.99.42
zeus_tracker,178.217.186.169
zeus_tracker,178.217.186.227
zeus_tracker,178.217.187.108
zeus_tracker,178.217.187.143
zeus_tracker,178.63.165.150
zeus_tracker,180.151.58.244
zeus_tracker,181.50.248.15
zeus_tracker,182.71.19.180
zeus_tracker,184.171.165.222
zeus_tracker,184.22.228.51
zeus_tracker,184.72.233.8
zeus_tracker,185.10.57.154
zeus_tracker,185.12.46.133
zeus_tracker,185.20.227.39
zeus_tracker,185.24.233.119
zeus_tracker,185.24.233.254
zeus_tracker,185.24.233.5
zeus_tracker,185.24.234.131
zeus_tracker,185.25.117.244
zeus_tracker,185.25.117.49
zeus_tracker,185.25.48.107
zeus_tracker,185.5.55.248
zeus_tracker,186.64.120.104
zeus_tracker,188.138.125.186
zeus_tracker,188.219.154.228
zeus_tracker,188.247.135.53
zeus_tracker,188.247.135.58
zeus_tracker,188.247.135.74
zeus_tracker,188.247.135.99
zeus_tracker,188.40.126.207
zeus_tracker,190.128.29.1
zeus_tracker,190.14.38.161
zeus_tracker,190.15.192.25
zeus_tracker,190.96.85.117
zeus_tracker,192.157.212.215
zeus_tracker,192.186.184.8
zeus_tracker,192.225.175.71
zeus_tracker,192.241.219.86
zeus_tracker,192.64.177.143
zeus_tracker,192.64.9.121
zeus_tracker,192.95.12.34
zeus_tracker,193.107.19.24
zeus_tracker,193.120.55.242
zeus_tracker,193.169.244.174
zeus_tracker,195.13.249.204
zeus_tracker,195.3.146.47
zeus_tracker,195.64.154.38
zeus_tracker,195.88.242.213
zeus_tracker,198.2.205.34
zeus_tracker,198.20.107.130
zeus_tracker,198.245.202.92
zeus_tracker,198.27.110.42
zeus_tracker,198.27.110.43
zeus_tracker,198.50.198.162
zeus_tracker,198.50.252.25
zeus_tracker,198.58.93.4
zeus_tracker,199.127.101.208
zeus_tracker,199.175.54.62
zeus_tracker,199.195.214.36
zeus_tracker,199.201.121.169
zeus_tracker,199.231.186.170
zeus_tracker,199.7.234.100
zeus_tracker,2.95.113.206
zeus_tracker,202.29.230.198
zeus_tracker,203.170.193.23
zeus_tracker,204.45.211.68
zeus_tracker,204.93.211.115
zeus_tracker,208.73.210.89
zeus_tracker,209.59.216.46
zeus_tracker,210.211.108.215
zeus_tracker,212.193.228.167
zeus_tracker,212.225.213.253
zeus_tracker,212.44.64.202
zeus_tracker,213.147.67.20
zeus_tracker,213.152.26.146
zeus_tracker,216.12.197.227
zeus_tracker,216.176.100.240
zeus_tracker,216.215.112.149
zeus_tracker,216.240.159.134
zeus_tracker,217.23.1.188
zeus_tracker,217.23.138.114
zeus_tracker,218.106.153.150
zeus_tracker,222.29.197.232
zeus_tracker,23.227.196.105
zeus_tracker,23.227.196.7
zeus_tracker,23.227.196.73
zeus_tracker,27.124.125.18
zeus_tracker,31.148.219.85
zeus_tracker,31.170.164.5
zeus_tracker,31.220.3.10
zeus_tracker,31.6.71.83
zeus_tracker,31.7.63.146
zeus_tracker,33.12.12.90
zeus_tracker,37.0.123.127
zeus_tracker,37.0.123.149
zeus_tracker,37.0.123.150
zeus_tracker,37.0.123.153
zeus_tracker,37.0.127.101
zeus_tracker,37.143.11.189
zeus_tracker,37.143.11.69
zeus_tracker,37.143.14.207
zeus_tracker,37.221.170.156
zeus_tracker,41.186.24.58
zeus_tracker,41.71.188.2
zeus_tracker,42.121.195.54
zeus_tracker,46.102.246.202
zeus_tracker,46.165.197.206
zeus_tracker,46.166.131.154
zeus_tracker,46.166.141.107
zeus_tracker,46.166.145.113
zeus_tracker,46.166.168.173
zeus_tracker,46.19.143.249
zeus_tracker,46.21.157.219
zeus_tracker,46.22.211.47
zeus_tracker,46.254.19.2
zeus_tracker,46.4.150.111
zeus_tracker,49.50.8.213
zeus_tracker,5.135.127.68
zeus_tracker,5.175.147.4
zeus_tracker,5.45.179.132
zeus_tracker,5.63.158.126
zeus_tracker,50.23.153.104
zeus_tracker,50.76.104.42
zeus_tracker,54.186.35.58
zeus_tracker,54.201.40.154
zeus_tracker,54.213.121.229
zeus_tracker,54.244.115.238
zeus_tracker,54.254.175.47
zeus_tracker,59.157.4.2
zeus_tracker,60.13.186.5
zeus_tracker,64.127.71.73
zeus_tracker,64.85.233.8
zeus_tracker,65.200.132.20
zeus_tracker,65.61.198.117
zeus_tracker,65.75.164.128
zeus_tracker,66.172.11.124
zeus_tracker,66.45.253.74
zeus_tracker,66.96.160.153
zeus_tracker,68.89.11.90
zeus_tracker,77.222.42.250
zeus_tracker,77.40.126.92
zeus_tracker,78.110.9.77
zeus_tracker,78.46.196.168
zeus_tracker,78.46.75.138
zeus_tracker,79.143.178.105
zeus_tracker,79.143.190.212
zeus_tracker,80.255.3.67
zeus_tracker,80.255.3.68
zeus_tracker,80.255.3.70
zeus_tracker,81.4.108.109
zeus_tracker,82.131.180.72
zeus_tracker,83.15.254.242
zeus_tracker,83.222.112.221
zeus_tracker,83.69.233.121
zeus_tracker,84.171.165.222
zeus_tracker,85.10.234.166
zeus_tracker,85.15.231.135
zeus_tracker,85.25.4.28
zeus_tracker,86.106.188.120
zeus_tracker,87.236.211.157
zeus_tracker,87.236.211.7
zeus_tracker,87.246.143.242
zeus_tracker,87.254.167.37
zeus_tracker,88.150.194.253
zeus_tracker,88.27.247.141
zeus_tracker,89.248.160.159
zeus_tracker,89.31.143.20
zeus_tracker,89.32.150.234
zeus_tracker,89.36.31.215
zeus_tracker,89.46.251.146
zeus_tracker,89.46.251.158
zeus_tracker,89.46.251.169
zeus_tracker,91.194.91.202
zeus_tracker,91.203.146.51
zeus_tracker,91.218.121.136
zeus_tracker,91.226.212.11
zeus_tracker,91.226.212.170
zeus_tracker,91.227.18.17
zeus_tracker,91.228.160.170
zeus_tracker,91.228.160.201
zeus_tracker,91.229.20.134
zeus_tracker,91.229.20.214
zeus_tracker,91.229.20.243
zeus_tracker,91.230.60.107
zeus_tracker,91.230.60.208
zeus_tracker,91.234.104.135
zeus_tracker,91.234.104.30
zeus_tracker,91.237.88.230
zeus_tracker,91.239.15.219
zeus_tracker,93.170.131.175
zeus_tracker,93.174.88.3
zeus_tracker,93.186.120.112
zeus_tracker,93.90.182.90
zeus_tracker,94.100.30.250
zeus_tracker,94.103.36.55
zeus_tracker,95.154.208.106
zeus_tracker,95.173.183.91
zeus_tracker,96.127.169.2
zeus_tracker,97.79.238.65
zeus_tracker,98.131.185.136
